file_path,stain,array_key,shape,dtype
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,194,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,195,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,196,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,197,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,198,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,199,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,200,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,201,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,202,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,203,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,204,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,205,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,206,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,207,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,208,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,209,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,210,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,211,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,212,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,213,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,214,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,215,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,216,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,217,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,218,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,219,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,220,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,221,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,222,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,223,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,224,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,225,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,226,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,227,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,228,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,229,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,230,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,231,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,232,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,233,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,234,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,235,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,236,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,237,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,238,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,239,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,240,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,241,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,242,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,243,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,244,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,245,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,246,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,247,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,248,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,249,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,250,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,251,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,252,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,253,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,254,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,255,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,256,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,257,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,258,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,259,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,260,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,261,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,262,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,263,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,264,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,265,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,266,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,267,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,268,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,269,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,270,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,271,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,272,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,273,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,274,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,275,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,276,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,277,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,278,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,279,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,280,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,281,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,282,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,283,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,284,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,285,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,286,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,287,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,288,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,289,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,290,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,291,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,292,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,293,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,294,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,295,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,296,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,297,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,298,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,299,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,300,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,301,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,302,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,303,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,304,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,305,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,306,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,307,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,308,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,309,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,310,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,311,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,312,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,313,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,314,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,315,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,316,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,317,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,318,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,319,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,320,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,321,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,322,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,323,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,324,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,325,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,326,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,327,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,328,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,329,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,330,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,331,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,332,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,333,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,334,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,335,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,336,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,337,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,338,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,339,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,340,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,341,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,342,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,343,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,344,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,345,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,346,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,347,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,348,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,349,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,350,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,351,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,352,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,353,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,354,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,355,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,356,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,357,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,358,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,359,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,360,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,361,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,362,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,363,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,364,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,365,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,366,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,367,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,368,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,369,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,370,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,371,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,372,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,373,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,374,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,375,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,376,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,377,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,378,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,379,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,380,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,381,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,382,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,383,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,384,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,385,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,386,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,387,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,388,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,389,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,390,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,391,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,392,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,393,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,394,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,395,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,396,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,397,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_HE.npz,HE,398,"(512,)",float32
