file_path,vendor,objective,mpp_x,mpp_y,level_count,level0_downsample,level0_tile_w,level0_tile_h,compression,level_dimensions_0,level_dimensions_1,level_dimensions_2,level_dimensions_3,level_dimensions_4,level_dimensions_5,level_dimensions_6,level_dimensions_7,level_dimensions_8,level_dimensions_9
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_529.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,167936x143360,41984x35840,10496x8960,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_242.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,135168x131072,33792x32768,8448x8192,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_363.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,81920x184320,20480x46080,5120x11520,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_538.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,167936x155648,41984x38912,10496x9728,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_202.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,184320x184320,46080x46080,11520x11520,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_625.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,106496x131072,26624x32768,6656x8192,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_743.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,196608x253952,49152x63488,12288x15872,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_647.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,106496x167936,26624x41984,6656x10496,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_291.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,188416x303104,47104x75776,11776x18944,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_145.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,143360x163840,35840x40960,8960x10240,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_445.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,151552x192512,37888x48128,9472x12032,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_485.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,90112x122880,22528x30720,5632x7680,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_127.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,61440x45056,15360x11264,3840x2816,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_685.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,61440x77824,15360x19456,3840x4864,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_009.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,53248x65536,13312x16384,3328x4096,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_697.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,184320x204800,46080x51200,11520x12800,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_117.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,94208x77824,23552x19456,5888x4864,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_187.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,114688x266240,28672x66560,7168x16640,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_401.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,192512x233472,48128x58368,12032x14592,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_518.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,122880x155648,30720x38912,7680x9728,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_460.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,192512x200704,48128x50176,12032x12544,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_164.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,167936x143360,41984x35840,10496x8960,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_752.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,57344x40960,14336x10240,3584x2560,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_705.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,94208x90112,23552x22528,5888x5632,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_019.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,200704x290816,50176x72704,12544x18176,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_409.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,192512x307200,48128x76800,12032x19200,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_317.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,106496x118784,26624x29696,6656x7424,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_520.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,135168x172032,33792x43008,8448x10752,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_152.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,196608x413696,49152x103424,12288x25856,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_183.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,81920x106496,20480x26624,5120x6656,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_255.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,176128x217088,44032x54272,11008x13568,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_063.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,184320x278528,46080x69632,11520x17408,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_726.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,53248x106496,13312x26624,3328x6656,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_364.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,98304x126976,24576x31744,6144x7936,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_756.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,135168x143360,33792x35840,8448x8960,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_690.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,98304x237568,24576x59392,6144x14848,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_718.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,122880x139264,30720x34816,7680x8704,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_281.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,53248x69632,13312x17408,3328x4352,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_604.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,192512x217088,48128x54272,12032x13568,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_711.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,77824x106496,19456x26624,4864x6656,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_312.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,65536x90112,16384x22528,4096x5632,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_108.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,90112x135168,22528x33792,5632x8448,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_677.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,106496x159744,26624x39936,6656x9984,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_309.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,184320x212992,46080x53248,11520x13312,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_406.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,151552x163840,37888x40960,9472x10240,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_181.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,81920x135168,20480x33792,5120x8448,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_136.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,73728x73728,18432x18432,4608x4608,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_280.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,167936x282624,41984x70656,10496x17664,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_392.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,167936x294912,41984x73728,10496x18432,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_586.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,163840x344064,40960x86016,10240x21504,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_144.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,196608x245760,49152x61440,12288x15360,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_263.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,167936x163840,41984x40960,10496x10240,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_318.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,180224x303104,45056x75776,11264x18944,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_532.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,98304x167936,24576x41984,6144x10496,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_216.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,73728x106496,18432x26624,4608x6656,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_731.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,114688x278528,28672x69632,7168x17408,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_315.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,86016x135168,21504x33792,5376x8448,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_653.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,94208x155648,23552x38912,5888x9728,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_396.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,94208x126976,23552x31744,5888x7936,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_693.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,167936x237568,41984x59392,10496x14848,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_335.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,106496x159744,26624x39936,6656x9984,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_630.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,61440x73728,15360x18432,3840x4608,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_100.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,86016x180224,21504x45056,5376x11264,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_738.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,73728x114688,18432x28672,4608x7168,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_082.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,163840x139264,40960x34816,10240x8704,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_694.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,90112x139264,22528x34816,5632x8704,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_495.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,98304x159744,24576x39936,6144x9984,,,,,,,
